LV ActivePower (kW),wind speed ,wind direction 
73.03412628,3.270008087,177.7951965
10.89188004,2.408555984,189.5778961
0,2.91031003,179.8361053
0,2.619863987,198.7015076
0,2.767750978,203.8905945
0,2.661397934,206.3148041
0,2.719566107,207.4432983
0,2.577848911,202.1110992
0,2.82583499,188.0583954
9.903402328,3.327687979,184.9459991
188.5140076,4.095883846,178.6405029
224.8049927,4.467617035,182.1105042
234.7610016,4.548760891,185.6056976
339.4135132,5.106900215,184.6970062
295.0057983,4.876036167,192.4152985
266.2908936,4.748777866,196.4904938
210.4544067,4.587055206,197.4555969
243.717804,4.774540901,200.6313019
285.375,4.973566055,200.8596954
249.2205963,4.736933231,200.3153992
208.2256012,4.572574139,190.020401
224.1911926,4.70897913,188.029007
195.6678925,4.618822098,188.0843048
156.1123047,4.33557415,191.0890045
202.3059998,4.604050159,196.8692017
251.0617981,4.739740849,191.732193
513.2946167,5.774137974,186.6221008
602.8231201,6.128020763,185.2969055
572.5084839,6.148458004,183.3096008
833.1359863,6.882355213,183.9120026
1000.094971,7.180932999,186.0523987
974.6713867,7.153458118,184.3016968
800.8289185,6.586737156,181.0834961
983.8369141,7.298079014,182.3097992
1300.31897,8.006837845,187.0337982
1160.067017,7.415213108,186.8191986
873.6801147,6.630095005,184.703598
1254.035034,7.438868999,191.9002991
1010.64801,6.905690193,186.9253998
786.2932739,6.406631947,189.7433014
1044.040039,6.83737421,193.6862946
1294.590942,7.433331013,194.3809967
1879.503052,8.76558876,195.922699
1926.670044,8.883734703,195.156601
1977.531006,8.884355545,196.9526978
1678.650024,8.284463882,200.0153961
2087.179932,9.32774353,205.4895935
2585.483887,10.69400978,208.9763031
2763.86499,10.77116966,207.4288025
2616.248047,10.64391041,207.921402
3194.635986,11.73954964,209.0491028
3490.6521,12.51774025,209.5249023
3593.719971,12.76885986,209.8829041
3602.654053,13.02367973,207.3518982
3602.301025,12.55309963,202.9857941
3598.038086,12.26185989,202.8282928
3602.782959,12.43373966,202.514801
3601.391113,12.57229042,204.4212036
3600.9729,12.51091003,203.5762939
3601.170898,12.65977001,203.6669006
3601.518066,12.76138973,204.4656067
3600.76709,13.02326965,201.5935059
3601.038086,13.00761986,200.2012024
3600.637939,12.99435997,200.6271973
3600.683105,13.28921986,200.3777008
3601.863037,13.40993977,201.2882996
3602.466064,14.02250004,198.4808044
3602.459961,13.99353981,197.7127991
3602.524902,13.85319996,195.1255951
3602.753906,14.34004974,193.3338928
3602.51709,14.22776031,196.8932953
3602.493896,14.39041996,200.7984009
3602.554932,14.28182983,202.6069031
3602.2771,13.84825993,201.9660034
3602.465088,13.99676037,205.6687927
3602.354004,13.73674011,206.7084045
3602.073975,13.7580204,203.6367035
3602.427979,13.84014034,203.9884033
3602.268066,14.14888,205.7673035
3602.336914,13.44326019,204.6535034
3602.561035,13.78551006,203.7904968
3602.576904,13.79028988,204.3356018
3602.115967,13.42146969,205.0796051
3601.943115,13.25774956,200.8466949
3602.315918,13.30539036,202.3889008
3602.032959,13.48888016,198.5252991
3602.159912,13.90435982,201.8475952
3602.093994,13.82425976,203.9091034
3601.980957,14.88152027,208.9140015
3602.099121,14.13092041,209.6838989
3601.862061,13.41390991,209.8428955
3433.784912,12.39622021,214.4373016
2512.657959,10.1943903,218.0184021
3282.082031,11.69721031,209.0890961
3584.052002,12.64702988,209.1092987
3601.791016,13.04841042,206.6632996
3602.162109,13.5095396,208.2098999
3602.327881,15.02653027,205.6811981
3602.251953,15.72383976,201.1306
3602.309082,16.01079941,198.7630005
3602.290039,16.15279007,196.0579987
3602.374023,15.90015984,192.6844025
3602.049072,16.16695976,193.498703
3602.0979,15.84107971,190.5487061
3602.250977,15.71076965,190.4539032
3602.177002,15.77713966,193.6528015
3601.989014,15.5851202,191.8917999
3602.131104,15.00463009,189.1325989
3601.9729,13.97963047,190.2234955
3468.237061,12.1498003,192.8999023
3515.788086,11.97373009,194.0877991
3444.594971,11.85966015,194.5166931
3596.560059,12.83016968,201.8253937
3582.365967,12.2683897,203.5883026
3478.784912,12.10264015,204.8059998
3512.731934,12.44165039,203.6681061
3602.045898,14.87471962,208.1080933
3602.031982,14.49536037,204.7268982
3601.922119,15.46214962,204.9615021
3601.844971,15.59759998,205.9922028
3602.178955,15.40237045,207.0968018
3602.168945,15.66596031,209.1692963
3602.12207,15.45882988,210.2388
3602.416992,15.32894039,210.7341003
3602.146973,14.82415009,212.9476013
3601.958008,14.42710018,212.3609009
3602.199951,15.00922012,212.8119049
3602.251953,15.45781994,210.2518005
3602.124023,15.07796001,210.7534027
3602.270996,15.14568996,208.7388
3602.245117,15.84202957,210.839798
3602.333008,16.01729012,213.6909027
3602.227051,15.6412096,216.1334076
3602.195068,14.93297005,214.6824951
3602.264893,14.67724991,214.2046051
3602.183105,14.53551006,211.3282013
3602.145996,14.27373981,209.1042938
3602.218994,13.73713017,208.1952057
3600.899902,12.74837971,205.3070068
3601.024902,12.88932037,203.241806
3601.846924,13.15837002,204.5440979
3602.216064,13.76546001,207.7039032
3602.070068,13.39402008,206.3171997
3602.055908,13.27404022,205.4544067
3601.697998,13.14288998,202.7059937
3602,13.84920979,199.620697
3601.925049,13.87703037,199.976593
3601.533936,13.66374969,195.5484924
3601.711914,14.94946957,198.1820984
3601.541016,14.61509037,195.7205963
3601.593018,14.29298973,192.3917999
3601.712891,14.74555016,190.8946075
3601.422119,14.52095985,191.5688019
3601.191895,14.86820984,191.0552063
3601.312012,15.89945984,191.7899017
3602.051025,16.01882935,195.8146057
3601.957031,16.38965034,193.1138
3601.5,16.97920036,191.1329956
3601.503906,16.82888031,190.9412994
3601.629883,16.73542976,191.8123932
3601.741943,17.06393051,192.2126007
3601.769043,17.13829994,191.8905029
3601.577881,16.7874794,190.565506
3601.593994,15.72751045,189.4812927
3601.839111,15.7419796,188.3350067
3601.830078,15.46815014,188.4024963
3601.946045,14.65108967,189.4656982
3600.931885,14.09076023,186.5910034
3601.793945,14.62467957,187.4040985
3577.610107,13.88162041,186.4145966
3516.435059,12.15927982,186.7624969
3579.120117,13.38619041,185.9649963
3601.451904,13.88265991,187.6768951
3501.669922,12.65999985,190.4835052
3538.269043,12.17840958,187.3009949
3551.836914,12.62802982,185.290802
3595.830078,12.81221008,186.7798004
3591.560059,12.74396992,188.5523071
3516.896973,12.21271038,189.085495
2803.076904,10.39286995,181.1101074
3207.304932,11.35476971,187.8582001
3580.062988,12.63747025,188.3347931
3565.295898,12.68943977,190.1230927
3600.833008,13.6252203,187.5092926
3602.134033,14.49588013,184.1083984
3598.310059,13.15526009,183.5957031
3591.535889,13.24715042,187.2525024
3601.874023,13.70872021,187.5979004
3601.581055,14.44906044,181.8365936
3601.667969,15.34165001,181.2465973
3601.370117,15.49995041,178.084198
3601.585938,16.62574959,176.3083954
3601.745117,17.13096046,180.229599
3601.625,18.63363075,180.0657959
3601.687012,19.75322914,180.5617981
3601.74292,19.20865059,182.8847046
3602.052979,17.93536949,178.2613068
3602.214111,16.83311081,181.055603
3602.270996,17.26985931,185.7742004
3602.2229,16.41945076,185.1564026
3602.334961,15.48974037,178.9297028
3602.389893,15.91557026,180.1011963
3602.525879,14.92098999,181.2882996
3602.5,14.4779501,182.7187958
3602.297119,13.8780899,184.5567932
3600.957031,13.21963024,182.6092072
3602.287109,13.11277962,181.8110962
3602.154053,13.61896038,182.216095
3602.248047,13.94503975,178.8551025
3575.120117,12.62331009,181.1687927
3494.669922,12.27416992,183.717804
3505.629883,12.26088047,185.0281067
3569.251953,13.67967987,187.3936005
3524.021973,12.92358017,186.4904022
3502.153076,12.62236977,182.8704071
3600.834961,13.64093018,181.3300018
3590.145996,13.36872005,182.4506073
3453.4729,11.83121014,182.5330963
3541.475098,12.24717999,184.0529938
3577.762939,12.82781029,185.3746033
3583.093994,12.39990997,185.1719971
3323.481934,11.64939022,191.171402
3525.447021,12.23334026,194.1112976
3464.418945,12.46488953,196.3435974
3355.944092,11.88113022,196.2711029
3283.220947,11.24419975,195.696701
3560.573975,12.45578003,198.2265015
3486.810059,12.19530964,196.0534058
3599.096924,13.15532017,199.6981964
3557.549072,13.51453972,206.1378021
3589.614014,13.71463966,211.2100983
3598.24292,13.97222042,218.5733032
3585.487061,13.26860046,218.3240051
3598.012939,13.32320976,217.5330048
3279.35791,11.77672005,214.1343994
3276.445068,11.58988953,209.9497986
3479.845947,12.46702957,212.322998
3585.074951,13.09897995,218.2232971
3456.045898,12.59832001,220.7528992
3564.927002,12.85416985,222.1092987
3436.842041,12.02754021,219.5278931
3548.351074,12.57104969,223.8126068
3570.011963,13.03441048,219.6094971
3584.673096,13.60070038,223.4302063
3522.996094,13.30570984,221.3648071
3579.246094,12.96041965,220.7454987
3593.560059,13.28054047,225.1864014
3599.774902,13.83108044,224.1605072
3477.458008,12.83804035,223.5196991
3089.860107,11.10929012,229.6096954
2681.418945,10.03862,230.0742035
3083.654053,11.07443047,229.8766022
3451.611084,11.67136002,224.6441956
3373.835938,11.28512955,224.9485016
3242.907959,11.26113987,221.9308929
2850.506104,10.49876976,217.3993988
3406.230957,11.83012962,213.4358978
3255.419922,11.64667988,218.9304962
3355.034912,11.77143002,219.4432983
2756.904053,10.36341,219.2554016
2577.801025,9.999259949,221.5986023
2949.835938,10.70184994,222.042099
2879.086914,10.68190002,222.6764984
2492.738037,9.690673828,222.2675018
2771.704102,10.55585003,218.100296
2923.811035,11.03905964,217.7382965
2612.090088,10.25084972,222.6958008
2693.562988,10.40592957,224.079895
2778.221924,10.42949963,218.6264038
2982.311035,10.91294003,212.5247955
3031.166016,10.99211025,205.797699
3365.159912,11.86437988,207.589798
3193.014893,11.48620987,213.9149933
3318.133057,11.82264996,219.7422028
2976.687012,10.63043022,221.0066071
2400.248047,9.343779564,223.569397
2975.878906,10.49394989,215.6519012
2764.056885,10.7340498,215.8699036
3195.133057,11.64486027,207.4503021
2907.719971,11.47509003,201.473999
2656.086914,10.37662029,194.436203
2805.941895,10.35569954,195.0420074
2834.990967,10.39023018,199.8706055
3134.659912,11.53553963,197.2720947
3546.705078,12.3699398,196.6596985
3430.464111,11.77385998,193.3744049
3296.75708,11.69287014,189.6394043
3258.001953,11.22113037,196.002594
3097.387939,11.09603977,197.6665955
2635.221924,10.45263004,196.8262939
2659.431885,10.29876041,202.2274017
3017.150879,10.93721008,199.6903076
2880.529053,10.58644962,197.8390961
3585.9729,12.59082031,199.286499
3409.749023,11.40128994,195.804306
3470.75708,12.12514973,200.0675964
3588.730957,12.6078701,204.9564972
3312.218994,11.79248047,205.2850952
3297.851074,11.31457996,199.254303
2261.229004,9.199266434,208.5119019
1461.609985,7.643342018,204.1029053
2120.509033,9.078138351,186.9506989
2885.680908,10.75518036,180.0469971
3422.552979,11.81011009,182.0697021
3568.041992,12.41409016,180.6911926
3577.923096,12.71887016,182.3531952
3599.98291,12.8193903,186.7494965
3572.406982,12.40406036,188.6638031
3503.423096,11.72144985,189.021698
3296.664063,11.29979992,186.9391937
3073.4729,10.92516041,185.4447937
3095.736084,11.01101017,186.767807
2647.324951,10.36386967,185.9774017
2525.852051,9.808176994,185.9449005
2212.697021,9.430603027,181.0231018
1626.828003,7.936601162,178.3722992
1867.118042,8.48547554,183.9842987
1935.277954,8.844827652,180.3659058
1766.266968,8.490550041,183.1707001
1244.005981,7.39463377,179.6121063
1383,7.809825897,176.7095947
1374.860962,7.611661911,178.9667969
1028.890991,6.904481888,182.2256012
2135.062012,9.710859299,165.4553986
2512.177002,10.09453011,161.259903
2837.284912,10.55037022,157.4969025
2573.616943,10.13027954,161.5059967
2569.094971,9.974228859,160.6248016
2598.861084,9.800122261,163.2839966
1838.651001,8.633195877,160.4815979
1183.894043,7.499339104,161.1539001
1006.288025,7.212210178,162.4109039
699.9274902,6.405381203,159.5346985
251.2239075,4.755884171,163.1985016
9.368376732,3.024497986,157.6450043
40.8340416,3.427349091,142.2621002
411.1011047,5.33843708,144.5713959
345.7254028,5.270865917,156.1764069
334.6824951,5.195434093,165.4022064
174.1611023,4.48814106,147.9378052
43.14820099,3.46875,101.8891983
150.9432068,4.243104935,71.64086151
86.36477661,3.936661005,59.6960907
188.0214996,4.452736855,57.27360916
570.1483154,6.055253983,60.55836868
480.9953003,5.559018135,66.59020233
82.54060364,3.745363951,64.88900757
560.7053833,5.542654037,71.29917145
858.5913696,6.325436115,65.80322266
789.6781006,6.330821991,69.94241333
456.2171936,5.504961014,76.57843781
576.6569824,5.952496052,73.27832794
304.2643127,4.600409985,80.24181366
107.9957962,3.792980909,86.78304291
331.2598877,5.140068054,71.85851288
193.0532074,4.445725918,65.83148193
198.5673981,4.527654171,66.5164032
111.6252975,3.984994888,62.03776932
193.213501,4.603459835,65.73576355
205.6582031,4.759643078,58.77128983
165.4763947,4.496277809,45.93848038
237.902298,4.714177132,45.51348114
325.6091919,5.119153976,43.57535934
390.6383057,5.173231125,30.54849052
639.1171265,6.133302212,32.14923096
1385.470947,7.601562977,38.17441177
1685.508057,7.989695072,37.90615082
922.2147827,6.401178837,35.17687988
759.2659302,6.156398773,39.79648972
995.2225952,6.626017094,19.61116982
1337.43396,7.325277805,14.88323975
1078.51001,6.816802979,14.75249958
368.3658142,5.128430843,356.8304138
246.8247986,4.606375217,4.442669868
306.7712097,4.773441792,352.9360962
488.0967102,5.444840908,334.631012
977.1837769,6.645377159,335.4363098
1277.139038,7.265627861,319.9350891
794.1586304,6.386092186,322.7345886
1577.435059,7.894566059,335.6384888
2134.837891,8.857151031,341.6343994
2173.906006,8.989663124,338.9212952
3251.033936,12.01780033,342.9372864
2735.217041,9.878018379,344.276001
2474.73291,9.486515045,339.6565857
2561.875,9.64554882,334.6256104
2951.228027,10.6973896,334.855011
3514.254883,12.71755981,331.1152954
3570.451904,12.72719955,333.3973083
3501.657959,12.53448963,330.9411011
3572.488037,12.8025198,330.7391052
3591.831055,14.07812977,329.5888062
3559.177002,12.7205801,330.6643066
3116.547119,10.95798969,326.3785095
3133.541992,11.32952976,319.7000122
3539.335938,12.7434597,325.074585
2821.625977,10.63813972,330.9866028
2825.97998,10.19836998,333.3765869
2776.300049,10.51869011,333.7760925
2594.756104,10.15678978,338.0148926
2449.928955,9.999400139,337.4831848
1928.468018,8.257658005,333.1142883
1810.630005,8.259429932,329.0405884
2164.785889,9.170888901,325.6239014
1703.942017,8.39649868,325.4046936
2213.176025,9.434799194,317.7952881
2288.260986,9.163672447,315.0299072
2481.303955,10.10986042,324.1633911
2447.490967,9.428775787,315.6459045
2623.825928,10.80179977,311.2033081
2467.74292,9.735787392,309.0002136
2148.595947,9.345043182,311.914093
2125.333008,8.893919945,309.0244141
2545.416016,10.51723003,304.5726929
2217.033936,9.84718895,314.0567017
2140.303955,9.350412369,322.6159973
1893.822021,8.780650139,323.6459961
1688.999023,7.880980015,314.5715942
1844.993042,8.677602768,296.6664124
1968.161011,9.126673698,299.5109863
2177.184082,10.0503397,303.1489868
2308.389893,10.37084007,298.9822083
1590.206055,7.858338833,294.6534119
1768.274048,8.606039047,295.2374878
2196.832031,9.970192909,294.6329956
1892.980957,9.10519886,292.7731934
1957.06897,8.827482224,281.874115
2196.711914,10.19752979,290.0369873
2352.905029,10.04771996,289.7575989
2450.868896,10.11104965,288.906311
2508.987061,10.49355984,296.1841125
2303.785889,9.438622475,290.2901001
2464.36792,10.18101025,294.8627014
2502.881104,10.19705009,295.7585144
2456.756104,10.35297012,295.2348938
2165.707031,9.450448036,295.3745117
1575.93396,7.923287868,294.6046143
1528.417969,7.605874062,291.2702026
1439.829956,7.663129807,292.3493042
1099.212036,6.922087193,287.0414124
1208.13501,7.339025974,287.5513916
1136.68396,6.901934147,284.7318115
883.9052734,6.603192806,288.3985901
756.1939697,6.154561996,280.9443054
877.1594849,6.322914124,283.7467041
954.3259888,6.448228836,284.2485046
879.7169189,6.099108219,286.2210083
684.3339233,5.791597843,277.6408997
526.7058716,5.460538864,272.4910889
694.0175171,5.949717999,271.894104
734.31427,6.217216969,276.8933105
564.4030151,5.396560192,273.6231995
696.9260254,6.005788803,272.2992859
843.3574829,6.22096777,270.8598022
996.3131714,6.438065052,267.3096008
1170.91394,6.57758522,263.3941956
898.805481,6.202740192,264.8001099
1082.188965,6.554155827,264.9054871
1020.866028,6.600272179,257.2521057
922.3829956,6.429108143,257.6794128
804.1569824,5.996606827,256.1998901
700.5662231,5.879324913,257.4836121
711.5678101,6.039527893,255.3759003
701.331604,6.027736187,257.8051147
833.0593872,6.242267132,251.4747009
568.7445068,5.724938869,258.4057922
539.3641968,5.408977985,248.5182037
292.872406,4.736608982,254.2953033
200.0222931,4.204483032,255.3881989
127.4481964,3.971981049,241.8536072
29.20161057,2.745475054,242.595993
0,3.165380001,264.0245972
28.30567932,3.137204885,261.1005859
0.4586657882,2.073343992,253.375
0,3.052339077,210.2015991
4.36420393,3.154392004,216.9297943
21.97229004,3.251173019,233.5274048
8.74126339,2.89456892,225.4718933
40.96797943,3.316350937,231.8845062
2.727533102,2.420414925,228.8592072
0,2.650094986,227.8811035
0,2.852510929,237.0457001
0,2.725611925,226.9866028
0,2.661992073,222.2070007
0,2.400876999,225.9268036
0,2.718338013,211.0437012
0,2.246453047,210.2104034
0,1.581915021,199.4622955
0,1.016257048,290.7401123
0,0.9247763753,28.69743919
0,1.229480982,42.28464127
0,1.153252006,17.64632034
0,0.6318379045,56.07238007
0,1.703537941,82.38443756
0,1.516765952,58.03429031
0,2.472325087,52.06838989
0,2.533282042,51.33045959
0,3.229432106,77.07411957
0,2.385685921,61.43891907
0,2.492552042,63.09376907
0,1.771281004,68.75486755
0,1.372388959,82.01722717
0,1.128188014,124.2929993
0,1.692003965,136.4965057
0,2.125137091,138.5075073
0,1.943042994,144.8946075
0,1.547533989,122.9791031
0,1.578161001,95.7352066
0,1.615257025,75.67256927
0,2.329070091,37.92948914
0,2.537036896,35.13389969
0,2.969887018,42.92116928
0,2.855638981,67.86810303
0,2.961958885,71.19788361
31.77898979,3.678920984,68.96985626
129.0843964,3.956440926,58.39012909
16.67499924,3.526963949,73.89099884
36.4835701,3.568248987,76.82441711
13.70588017,3.236773968,62.25146103
0,2.633965015,57.42647934
10.09844971,3.43055892,71.14526367
66.25827789,3.89509201,73.81767273
72.84863281,3.677728891,71.08500671
15.14673042,2.484092951,89.32663727
0,1.607272029,103.6521988
0,1.673385978,84.34464264
0,3.094363928,91.19582367
113.1174011,3.715445042,76.53440094
80.86334991,3.375125885,75.77832794
90.39272308,3.675585985,72.56635284
62.56388855,3.908725977,79.51242065
34.93096161,3.22974205,79.23995972
217.3354034,4.579555988,69.30506897
361.1210938,5.209915161,63.49942017
454.2481079,5.502710819,60.82320023
608.3922119,5.87417078,58.45198822
638.8391113,6.021430016,55.92435074
619.6657715,5.991141796,56.90845108
615.1359863,5.971933842,56.55123901
720.4398804,6.257332802,58.28950119
695.2437134,6.131865978,58.83987045
692.9970093,6.170793056,59.64152908
770.875,6.432302952,63.28680038
960.3947144,6.759703159,65.30001831
952.8256226,6.713961124,67.16449738
919.2819214,6.640324116,60.98521042
938.133728,6.307888031,58.02320099
653.1087036,5.810522079,59.98249817
666.697876,6.060597897,61.75941849
478.7305908,5.457241058,65.33046722
605.8895874,5.916649818,65.1578598
832.2924805,6.267721176,65.28437042
778.1389771,6.22921896,65.68399048
854.8098145,6.55727005,69.00807953
812.3577881,6.457006931,70.37081146
782.3480835,6.165733814,72.57787323
745.5994263,6.074353218,72.38456726
713.1533203,6.023777008,71.68739319
638.8773804,5.602599144,68.4629364
511.95401,5.17767477,58.62567139
643.4802856,5.851425171,32.71841049
539.4354248,5.82631588,32.90084839
214.2828064,4.204435825,36.89319992
237.2519989,4.51417017,40.3628006
238.8215027,4.701307774,45.43370819
312.6004944,4.869485855,44.6925087
261.521698,4.85119009,54.52062988
258.6300049,4.971048832,56.08480072
322.530304,5.542760849,58.46511078
274.0098877,4.842682838,48.77814102
287.9093018,5.393910885,47.39487076
286.661499,5.510253906,47.93215179
94.26400757,3.811116934,44.8857193
76.49360657,3.704796076,35.37195969
185.6427002,4.772307873,39.24979019
373.780304,6.484271049,46.93019104
381.3912964,6.864368916,49.59004974
390.3623047,7.171666145,52.97145081
391.9732971,7.090596199,47.90222931
224.1578979,5.148223877,37.52968979
346.8143921,5.960698128,28.34036064
359.0736084,6.298339844,24.72769928
382.6984863,7.164468765,28.1012001
304.2538147,5.606856823,28.24010086
137.1473999,4.142602921,16.63664055
177.7218933,4.550278187,0.8135179877
354.931488,6.787152767,359.4671021
383.7106934,6.891694069,356.985199
397.1261902,7.194179058,357.1984863
386.4045105,7.191703796,357.2521057
378.8761902,6.849999905,352.0423889
371.931488,7.351491928,348.3125916
380.9428101,7.439587116,347.0541077
409.6593018,7.35683012,346.4173889
387.2716064,7.786464214,346.6207886
359.8617859,7.447478771,346.4370117
342.4823914,7.330793858,345.4407959
349.4096985,7.353021145,340.138092
324.8817139,7.617197037,338.2626953
286.8811035,6.395431995,337.6910095
267.5864868,6.698134899,329.7199097
236.3506927,6.515729904,328.1300049
167.7084961,5.622491837,323.3454895
144.7691956,5.450133801,324.1931152
152.0442963,5.260633945,321.8681946
151.8582001,5.467350006,310.4424133
134.3168945,5.83595705,314.2442932
81.89698792,5.658337116,319.4841919
73.35048676,5.453857899,316.8417969
47.39570999,4.983942986,314.9653015
40.73205185,4.76536417,305.3091125
106.7550964,5.795332909,304.0728149
96.67328644,5.484476089,296.156189
19.05604935,4.576486111,277.9552917
85.92915344,5.377993107,266.0372009
98.50753021,5.501228809,268.3630066
101.8694,5.549543858,271.8947144
0,4.346449852,271.1704102
57.16202164,5.24281311,280.528595
123.5466995,5.698198795,285.3251953
65.14933014,5.060752869,288.7049866
24.77461052,4.57656908,289.7247925
0,4.066248894,299.1910095
0,3.329412937,301.7795105
0,4.43249321,294.9837952
0,4.506884098,283.0750122
0,4.521144867,277.0271912
41.94804001,5.053822041,275.3208008
59.72365952,4.653278828,272.4559937
21.60170937,4.195146084,271.5481873
0.04019977897,4.218433857,259.2066956
0,3.684564114,267.868988
118.6634979,5.759212017,269.2854919
230.8959961,6.717058182,270.7703857
213.7120972,6.347943783,272.1943054
214.4013062,6.101302147,265.2575989
279.9666138,7.279489994,260.0332031
294.6896057,7.436964035,255.8632965
288.4360046,7.307936192,258.1680908
276.0444946,7.056734085,264.4598999
301.5213013,7.605336189,275.175293
324.2926025,7.531703949,267.2633057
285.002594,6.773207188,265.3973999
289.9786987,6.850934029,267.0444031
274.2427063,6.578570843,270.958313
298.7760925,6.887559891,270.4529114
242.5466003,5.869606018,268.7394104
212.8887024,5.670391083,271.3085022
220.611496,5.593266964,270.9338989
220.6938019,5.546440125,268.9212036
92.53717041,4.684938908,266.1238098
141.4916992,4.744070053,247.3448944
59.87115097,4.105779171,233.0005035
18.4194603,3.830743074,222.4277039
0,3.80013895,221.6147003
0,4.01367712,223.8137054
20.5135498,3.6501019,242.0447998
0,3.284584045,243.8018036
0,3.623723984,236.1716003
0,3.986223936,224.9880066
49.62205887,4.208006859,238.2590027
112.2358017,4.293041229,231.1898041
258.2984924,5.304481983,210.4662018
238.7516937,5.370806217,209.1255035
326.2937012,6.311448097,204.3368073
305.0701904,5.816747189,200.3887024
369.4674072,6.848180771,196.6215057
375.7684021,7.046487808,198.414505
380.4543152,7.509931087,199.6260986
389.2858887,7.791367054,198.3473053
391.7380981,8.088027,200.6687927
373.7155151,7.392190933,200.8952026
340.2134094,6.306134224,201.4174042
379.1105957,7.271634102,201.5970001
374.714386,6.976758003,199.2879028
379.126709,7.10272789,204.694397
387.5447998,7.515387058,205.8914948
380.6452026,6.957181931,201.0635986
382.442688,7.378921986,199.9920959
383.3764954,7.21600914,199.7602997
381.5831909,7.117119789,199.5657959
389.1455994,7.107697964,203.5538025
399.5078125,8.127157211,206.1203003
429.4187927,8.769072533,204.8439026
426.3595886,8.633871078,204.691803
425.1495972,7.979320049,201.5659943
373.9325867,6.7572999,204.4933014
359.3540039,6.167404175,205.4945984
379.1557007,6.562046051,200.4078064
383.4294128,6.76957798,203.4015961
382.7236938,6.539339066,202.6047058
391.4248962,6.480857849,200.3251953
380.4436035,6.296154976,201.8352966
373.5651855,6.086244106,212.6020966
383.0054016,6.119376183,217.7662964
389.0577087,6.27507782,210.3500061
411.2077026,6.609396935,207.7588043
505.6350098,7.156630993,210.7055969
676.7446899,7.263085842,210.460907
609.1154175,6.789708138,211.9989014
563.0228882,6.617030144,212.7758942
722.675415,6.918033123,211.8262024
728.9686279,6.688454151,212.8087006
800.9743042,6.632052898,214.4266968
852.6384277,6.712679863,212.1820984
684.3479004,6.227845192,211.0003052
690.2647705,6.199804783,209.3126984
697.3737793,6.18443203,209.2758026
819.4859009,6.307661057,207.5065002
1076.979004,6.765710831,206.7584991
1244.468994,7.01816988,203.8952026
1553.942017,7.392118931,198.4602966
1893.229004,8.400532722,196.0738983
2020.801025,9.046871185,196.4940033
2196.612061,9.509352684,194.9181061
2078.335938,9.052939415,194.6790009
2094.509033,8.945894241,193.2658997
2033.764038,8.883722305,192.649704
1975.819946,8.778866768,192.1800995
1883.458984,8.636267662,192.7516022
1804.310059,8.482764244,191.7462006
1902.493042,8.633919716,192.0428009
1937.160034,8.674902916,193.3049927
2267.935059,9.488938332,191.1230011
2672.888916,10.45046043,191.2234955
2514.62207,9.923737526,191.6717987
2498.760986,9.971434593,192.7406006
2368.554932,9.554179192,191.9790039
2210.804932,9.290213585,190.0440979
2475.400879,9.716698647,187.5359039
2287.405029,9.427271843,186.3614044
2282.968994,9.553372383,185.5139008
1954.029053,9.037899017,186.2444
1867.040039,8.805882454,186.4093933
2198.5271,9.371422768,187.3567047
2017.692017,9.154224396,186.5207977
2252.245117,9.826205254,184.335907
2664.74292,10.60614014,183.7604065
2599.570068,10.45625973,183.405899
2419.273926,9.936166763,182.0590973
2595.339111,10.36820984,182.1195068
2205.073975,9.360541344,181.4046021
2373.941895,9.714177132,179.6134949
2369.965088,9.609051704,181.1118011
2272.590088,9.404776573,181.0417938
2150.556885,9.084134102,180.6045074
1949.312988,8.612506866,183.8567047
2204.529053,9.201695442,183.9324951
2004.30896,8.7930336,183.9499969
1949.06897,8.802027702,183.7774963
2253.332031,9.255990028,182.5988007
2766.112061,10.23801041,185.4205933
2503.093018,9.726053238,182.5361938
2856.35498,10.50669956,185.8025055
3024.187988,10.95742989,186.4046936
3343.220947,11.57946968,188.3415985
3152.209961,11.16174984,186.4712982
3131.443115,11.34016991,189.8394012
3207.407959,11.37707043,188.4705963
3243.985107,11.67101002,187.3417053
3230.417969,11.60655022,190.0836945
3336.8479,11.76377964,191.7402039
3281.014893,11.73544979,190.428299
3525.165039,12.54230976,191.6851044
3591.212891,13.35068035,194.4716034
3602.495117,13.63317013,194.1293945
3602.191895,13.38329983,190.8914948
3601.066895,12.82826996,190.6486053
3600.705078,12.85879993,190.8249969
3600.406006,13.01655006,189.2850037
3599.745117,12.99713039,186.1537018
2814.737061,10.84031963,185.4263
2783.281982,10.76189995,187.0263977
3450.950928,12.03065968,188.1278992
3602.506104,13.24098015,189.9965973
3602.634033,13.71210003,193.9029999
3602.593018,13.65713978,194.8964996
3602.672119,13.76930046,195.3950043
3602.648926,13.67218971,194.0679016
3602.708984,13.92090034,192.115097
3602.595947,14.84661961,189.2472992
3602.550049,15.30576038,188.1199036
3602.230957,15.39982986,184.7902985
3602.461914,15.4907999,180.0299988
3602.268066,15.46407032,177.8153076
3602.483887,14.7278204,184.2989044
3602.614014,14.43237019,186.1148071
3602.530029,13.84072971,187.7454071
3529.75293,12.38601017,187.365799
3543.003906,12.58071041,191.3305054
3071.388916,11.28022957,194.8195038
1980.766968,9.22389698,201.5223999
842.4688721,6.838683128,207.6889038
736.5372925,6.597754955,206.5888062
797.5767212,6.978384018,200.990799
